INFO 2026-01-29 16:16:18,618 views Ingested arbitrage event: arb_1769703378593_152, spread=0.018081%
INFO 2026-01-29 16:16:18,646 views Ingested arbitrage event: arb_1769703378621_153, spread=0.041566%
INFO 2026-01-29 16:16:18,895 views Ingested arbitrage event: arb_1769703378854_154, spread=0.055429%
INFO 2026-01-29 16:16:19,053 views Ingested arbitrage event: arb_1769703379027_155, spread=0.026303%
INFO 2026-01-29 16:16:19,179 views Ingested arbitrage event: arb_1769703379157_156, spread=0.011597%
INFO 2026-01-29 16:16:19,508 views Ingested arbitrage event: arb_1769703379486_157, spread=0.034458%
INFO 2026-01-29 16:16:20,147 views Ingested arbitrage event: arb_1769703380119_158, spread=0.024509%
INFO 2026-01-29 16:16:20,787 views Ingested arbitrage event: arb_1769703380758_159, spread=0.020399%
INFO 2026-01-29 16:16:21,219 views Ingested arbitrage event: arb_1769703381193_160, spread=0.011557%
INFO 2026-01-29 16:16:24,567 views Ingested arbitrage event: arb_1769703384532_161, spread=0.019892%
INFO 2026-01-29 16:16:24,807 views Ingested arbitrage event: arb_1769703384773_162, spread=0.025127%
INFO 2026-01-29 16:16:24,841 views Ingested arbitrage event: arb_1769703384812_163, spread=0.025931%
INFO 2026-01-29 16:16:25,679 views Ingested arbitrage event: arb_1769703385649_164, spread=0.050086%
INFO 2026-01-29 16:16:26,021 views Ingested arbitrage event: arb_1769703385987_165, spread=0.039242%
INFO 2026-01-29 16:16:26,156 views Ingested arbitrage event: arb_1769703386128_166, spread=0.056125%
INFO 2026-01-29 16:16:27,292 views Ingested arbitrage event: arb_1769703387266_167, spread=0.012784%
INFO 2026-01-29 16:16:27,924 views Ingested arbitrage event: arb_1769703387897_168, spread=0.013853%
INFO 2026-01-29 16:16:28,856 views Ingested arbitrage event: arb_1769703388832_169, spread=0.013053%
INFO 2026-01-29 16:16:28,983 views Ingested arbitrage event: arb_1769703388961_170, spread=0.016452%
INFO 2026-01-29 16:16:30,516 views Ingested arbitrage event: arb_1769703390490_171, spread=0.014847%
INFO 2026-01-29 16:16:31,753 views Ingested arbitrage event: arb_1769703391724_172, spread=0.018967%
INFO 2026-01-29 16:16:31,792 views Ingested arbitrage event: arb_1769703391763_173, spread=0.022381%
INFO 2026-01-29 16:16:32,025 views Ingested arbitrage event: arb_1769703391997_174, spread=0.031482%
INFO 2026-01-29 16:16:32,556 views Ingested arbitrage event: arb_1769703392533_175, spread=0.025934%
INFO 2026-01-29 16:16:38,695 views Ingested arbitrage event: arb_1769703398674_176, spread=0.011623%
INFO 2026-01-29 16:16:42,629 views Ingested arbitrage event: arb_1769703402608_177, spread=0.012077%
INFO 2026-01-29 16:16:42,755 views Ingested arbitrage event: arb_1769703402733_178, spread=0.017050%
INFO 2026-01-29 16:16:43,583 views Ingested arbitrage event: arb_1769703403561_179, spread=0.029131%
INFO 2026-01-29 16:16:43,709 views Ingested arbitrage event: arb_1769703403688_180, spread=0.035172%
INFO 2026-01-29 16:16:43,836 views Ingested arbitrage event: arb_1769703403813_181, spread=0.014115%
INFO 2026-01-29 16:16:43,963 views Ingested arbitrage event: arb_1769703403940_182, spread=0.017810%
INFO 2026-01-29 16:16:45,693 views Ingested arbitrage event: arb_1769703405672_183, spread=0.025093%
INFO 2026-01-29 16:16:47,120 views Ingested arbitrage event: arb_1769703407100_184, spread=0.018472%
INFO 2026-01-29 16:16:47,349 views Ingested arbitrage event: arb_1769703407324_185, spread=0.013499%
INFO 2026-01-29 16:16:47,979 views Ingested arbitrage event: arb_1769703407954_186, spread=0.015275%
INFO 2026-01-29 16:16:48,611 views Ingested arbitrage event: arb_1769703408586_187, spread=0.010372%
INFO 2026-01-29 16:16:49,239 views Ingested arbitrage event: arb_1769703409215_188, spread=0.017960%
INFO 2026-01-29 16:16:51,274 views Ingested arbitrage event: arb_1769703411250_189, spread=0.010196%
INFO 2026-01-29 16:17:00,458 views Ingested arbitrage event: arb_1769703420399_190, spread=0.017761%
INFO 2026-01-29 16:17:00,796 views Ingested arbitrage event: arb_1769703420766_191, spread=0.016967%
INFO 2026-01-29 16:17:00,831 views Ingested arbitrage event: arb_1769703420800_192, spread=0.029131%
INFO 2026-01-29 16:17:00,966 views Ingested arbitrage event: arb_1769703420941_193, spread=0.035172%
INFO 2026-01-29 16:17:02,118 views Ingested arbitrage event: arb_1769703422074_194, spread=0.047258%
INFO 2026-01-29 16:17:02,258 views Ingested arbitrage event: arb_1769703422228_195, spread=0.029796%
INFO 2026-01-29 16:17:02,456 views Ingested arbitrage event: arb_1769703422364_196, spread=0.038921%
INFO 2026-01-29 16:17:05,111 views Ingested arbitrage event: arb_1769703425075_197, spread=0.014078%
INFO 2026-01-29 16:17:05,351 views Ingested arbitrage event: arb_1769703425317_198, spread=0.013504%
INFO 2026-01-29 16:17:06,101 views Ingested arbitrage event: arb_1769703426062_199, spread=0.019545%
INFO 2026-01-29 16:17:08,044 views Ingested arbitrage event: arb_1769703428011_200, spread=0.018835%
INFO 2026-01-29 16:17:08,982 views Ingested arbitrage event: arb_1769703428951_201, spread=0.013859%
INFO 2026-01-29 16:17:09,219 views Ingested arbitrage event: arb_1769703429187_202, spread=0.013193%
INFO 2026-01-29 16:17:09,356 views Ingested arbitrage event: arb_1769703429328_203, spread=0.017949%
INFO 2026-01-29 16:17:11,802 views Ingested arbitrage event: arb_1769703431772_204, spread=0.012437%
INFO 2026-01-29 16:17:16,756 views Ingested arbitrage event: arb_1769703436724_205, spread=0.029850%
INFO 2026-01-29 16:17:18,092 views Ingested arbitrage event: arb_1769703438062_206, spread=0.011371%
INFO 2026-01-29 16:17:19,529 views Ingested arbitrage event: arb_1769703439501_207, spread=0.011753%
INFO 2026-01-29 16:17:19,581 views Ingested arbitrage event: arb_1769703439536_208, spread=0.013148%
INFO 2026-01-29 16:17:19,829 views Ingested arbitrage event: arb_1769703439786_209, spread=0.020415%
INFO 2026-01-29 16:17:19,867 views Ingested arbitrage event: arb_1769703439834_210, spread=0.023812%
INFO 2026-01-29 16:17:20,007 views Ingested arbitrage event: arb_1769703439974_211, spread=0.025137%
INFO 2026-01-29 16:17:20,466 views Ingested arbitrage event: arb_1769703440413_212, spread=0.035608%
INFO 2026-01-29 16:17:20,499 views Ingested arbitrage event: arb_1769703440473_213, spread=0.030922%
INFO 2026-01-29 16:17:22,645 views Ingested arbitrage event: arb_1769703442613_214, spread=0.017768%
INFO 2026-01-29 16:17:28,099 views Ingested arbitrage event: arb_1769703448065_215, spread=0.013274%
INFO 2026-01-29 16:17:28,235 views Ingested arbitrage event: arb_1769703448205_216, spread=0.027768%
INFO 2026-01-29 16:17:28,875 views Ingested arbitrage event: arb_1769703448842_217, spread=0.043080%
INFO 2026-01-29 16:17:29,014 views Ingested arbitrage event: arb_1769703448979_218, spread=0.046823%
INFO 2026-01-29 16:17:29,161 views Ingested arbitrage event: arb_1769703449122_219, spread=0.056413%
INFO 2026-01-29 16:17:31,940 views Ingested arbitrage event: arb_1769703451873_220, spread=0.019909%
INFO 2026-01-29 16:17:32,182 views Ingested arbitrage event: arb_1769703452146_221, spread=0.027380%
INFO 2026-01-29 16:17:32,534 views Ingested arbitrage event: arb_1769703452490_222, spread=0.023838%
INFO 2026-01-29 16:17:32,582 views Ingested arbitrage event: arb_1769703452541_223, spread=0.035205%
INFO 2026-01-29 16:17:33,551 views Ingested arbitrage event: arb_1769703453491_224, spread=0.013516%
INFO 2026-01-29 16:17:38,118 views Ingested arbitrage event: arb_1769703458087_225, spread=0.024350%
INFO 2026-01-29 16:17:38,273 views Ingested arbitrage event: arb_1769703458226_226, spread=0.012812%
INFO 2026-01-29 16:17:38,639 views Ingested arbitrage event: arb_1769703458580_227, spread=0.018863%
INFO 2026-01-29 16:17:38,793 views Ingested arbitrage event: arb_1769703458745_228, spread=0.029644%
INFO 2026-01-29 16:17:39,058 views Ingested arbitrage event: arb_1769703459001_229, spread=0.035672%
INFO 2026-01-29 16:17:39,132 views Ingested arbitrage event: arb_1769703459065_230, spread=0.035240%
INFO 2026-01-29 16:17:40,521 views Ingested arbitrage event: arb_1769703460455_231, spread=0.032391%
INFO 2026-01-29 16:17:47,213 views Ingested arbitrage event: arb_1769703467162_232, spread=0.012345%
INFO 2026-01-29 16:17:47,389 views Ingested arbitrage event: arb_1769703467319_233, spread=0.012454%
INFO 2026-01-29 16:17:47,570 views Ingested arbitrage event: arb_1769703467500_234, spread=0.023128%
INFO 2026-01-29 16:17:47,734 views Ingested arbitrage event: arb_1769703467678_235, spread=0.011811%
INFO 2026-01-29 16:17:47,808 views Ingested arbitrage event: arb_1769703467741_236, spread=0.030600%
INFO 2026-01-29 16:17:48,169 views Ingested arbitrage event: arb_1769703468115_237, spread=0.013902%
INFO 2026-01-29 16:17:48,236 views Ingested arbitrage event: arb_1769703468175_238, spread=0.030600%
INFO 2026-01-29 16:17:48,415 views Ingested arbitrage event: arb_1769703468344_239, spread=0.024791%
INFO 2026-01-29 16:17:48,494 views Ingested arbitrage event: arb_1769703468432_240, spread=0.042698%
INFO 2026-01-29 16:17:49,351 views Ingested arbitrage event: arb_1769703469304_241, spread=0.033164%
INFO 2026-01-29 16:17:49,494 views Ingested arbitrage event: arb_1769703469456_242, spread=0.012802%
INFO 2026-01-29 16:17:52,146 views Ingested arbitrage event: arb_1769703472107_243, spread=0.048362%
INFO 2026-01-29 16:17:53,693 views Ingested arbitrage event: arb_1769703473658_244, spread=0.011555%
INFO 2026-01-29 16:17:53,745 views Ingested arbitrage event: arb_1769703473705_245, spread=0.011731%
INFO 2026-01-29 16:17:57,512 views Ingested arbitrage event: arb_1769703477461_246, spread=0.015723%
INFO 2026-01-29 16:17:57,570 views Ingested arbitrage event: arb_1769703477519_247, spread=0.022399%
INFO 2026-01-29 16:17:58,212 views Ingested arbitrage event: arb_1769703478178_248, spread=0.015734%
INFO 2026-01-29 16:17:58,270 views Ingested arbitrage event: arb_1769703478222_249, spread=0.014931%
INFO 2026-01-29 16:17:58,412 views Ingested arbitrage event: arb_1769703478375_250, spread=0.010328%
INFO 2026-01-29 16:18:00,849 views Ingested arbitrage event: arb_1769703480824_251, spread=0.015643%
INFO 2026-01-29 16:18:02,437 views Ingested arbitrage event: arb_1769703482357_252, spread=0.016487%
INFO 2026-01-29 16:18:02,534 views Ingested arbitrage event: arb_1769703482464_253, spread=0.011731%
INFO 2026-01-29 16:18:04,686 views Ingested arbitrage event: arb_1769703484651_254, spread=0.028445%
INFO 2026-01-29 16:18:04,818 views Ingested arbitrage event: arb_1769703484791_255, spread=0.029284%
INFO 2026-01-29 16:18:04,862 views Ingested arbitrage event: arb_1769703484827_256, spread=0.046586%
INFO 2026-01-29 16:18:05,204 views Ingested arbitrage event: arb_1769703485168_257, spread=0.044452%
INFO 2026-01-29 16:18:05,339 views Ingested arbitrage event: arb_1769703485309_258, spread=0.043336%
INFO 2026-01-29 16:18:08,288 views Ingested arbitrage event: arb_1769703488257_259, spread=0.025373%
INFO 2026-01-29 16:18:08,334 views Ingested arbitrage event: arb_1769703488292_260, spread=0.018140%
INFO 2026-01-29 16:18:09,271 views Ingested arbitrage event: arb_1769703489246_261, spread=0.017083%
INFO 2026-01-29 16:18:09,605 views Ingested arbitrage event: arb_1769703489577_262, spread=0.010920%
INFO 2026-01-29 16:18:09,634 views Ingested arbitrage event: arb_1769703489609_263, spread=0.025611%
INFO 2026-01-29 16:18:10,278 views Ingested arbitrage event: arb_1769703490239_264, spread=0.013163%
INFO 2026-01-29 16:18:16,128 views Ingested arbitrage event: arb_1769703496099_265, spread=0.043048%
INFO 2026-01-29 16:18:19,069 views Ingested arbitrage event: arb_1769703499039_266, spread=0.010318%
INFO 2026-01-29 16:18:19,296 views Ingested arbitrage event: arb_1769703499276_267, spread=0.017182%
INFO 2026-01-29 16:18:19,536 views Ingested arbitrage event: arb_1769703499502_268, spread=0.025981%
INFO 2026-01-29 16:18:20,677 views Ingested arbitrage event: arb_1769703500644_269, spread=0.017082%
INFO 2026-01-29 16:18:20,916 views Ingested arbitrage event: arb_1769703500884_270, spread=0.035834%
INFO 2026-01-29 16:18:21,258 views Ingested arbitrage event: arb_1769703501221_271, spread=0.047024%
INFO 2026-01-29 16:18:22,858 views Ingested arbitrage event: arb_1769703502777_272, spread=0.014034%
INFO 2026-01-29 16:18:26,927 views Ingested arbitrage event: arb_1769703506891_273, spread=0.035620%
INFO 2026-01-29 16:18:27,173 views Ingested arbitrage event: arb_1769703507133_274, spread=0.033126%
INFO 2026-01-29 16:18:28,413 views Ingested arbitrage event: arb_1769703508381_275, spread=0.013067%
INFO 2026-01-29 16:18:28,455 views Ingested arbitrage event: arb_1769703508417_276, spread=0.018519%
INFO 2026-01-29 16:18:28,590 views Ingested arbitrage event: arb_1769703508559_277, spread=0.028494%
INFO 2026-01-29 16:18:28,725 views Ingested arbitrage event: arb_1769703508695_278, spread=0.020512%
INFO 2026-01-29 16:18:28,961 views Ingested arbitrage event: arb_1769703508933_279, spread=0.027485%
INFO 2026-01-29 16:18:30,207 views Ingested arbitrage event: arb_1769703510172_280, spread=0.012822%
INFO 2026-01-29 16:18:33,056 views Ingested arbitrage event: arb_1769703513022_281, spread=0.012097%
INFO 2026-01-29 16:18:33,093 views Ingested arbitrage event: arb_1769703513062_282, spread=0.020294%
INFO 2026-01-29 16:18:33,435 views Ingested arbitrage event: arb_1769703513403_283, spread=0.016763%
INFO 2026-01-29 16:18:34,066 views Ingested arbitrage event: arb_1769703514040_284, spread=0.011393%
INFO 2026-01-29 16:18:36,509 views Ingested arbitrage event: arb_1769703516476_285, spread=0.034530%
INFO 2026-01-29 16:18:36,751 views Ingested arbitrage event: arb_1769703516716_286, spread=0.030462%
INFO 2026-01-29 16:18:43,396 views Ingested arbitrage event: arb_1769703523372_287, spread=0.012613%
INFO 2026-01-29 16:18:43,524 views Ingested arbitrage event: arb_1769703523501_288, spread=0.015023%
INFO 2026-01-29 16:18:46,964 views Ingested arbitrage event: arb_1769703526938_289, spread=0.011386%
INFO 2026-01-29 16:18:47,405 views Ingested arbitrage event: arb_1769703527370_290, spread=0.017436%
INFO 2026-01-29 16:18:48,545 views Ingested arbitrage event: arb_1769703528513_291, spread=0.024344%
INFO 2026-01-29 16:18:48,596 views Ingested arbitrage event: arb_1769703528551_292, spread=0.011387%
INFO 2026-01-29 16:18:49,044 views Ingested arbitrage event: arb_1769703529007_293, spread=0.026270%
INFO 2026-01-29 16:18:53,906 views Ingested arbitrage event: arb_1769703533864_294, spread=0.018505%
INFO 2026-01-29 16:18:55,455 views Ingested arbitrage event: arb_1769703535419_295, spread=0.037223%
INFO 2026-01-29 16:18:55,795 views Ingested arbitrage event: arb_1769703535761_296, spread=0.033461%
INFO 2026-01-29 16:18:57,627 views Ingested arbitrage event: arb_1769703537606_297, spread=0.011057%
INFO 2026-01-29 16:18:58,555 views Ingested arbitrage event: arb_1769703538533_298, spread=0.015660%
INFO 2026-01-29 16:18:59,483 views Ingested arbitrage event: arb_1769703539462_299, spread=0.015830%
INFO 2026-01-29 16:18:59,521 views Ingested arbitrage event: arb_1769703539487_300, spread=0.025984%
INFO 2026-01-29 16:19:04,964 views Ingested arbitrage event: arb_1769703544937_301, spread=0.010675%
INFO 2026-01-29 16:19:05,800 views Ingested arbitrage event: arb_1769703545776_302, spread=0.010735%
INFO 2026-01-29 16:19:06,828 views Ingested arbitrage event: arb_1769703546806_303, spread=0.032755%
INFO 2026-01-29 16:19:06,953 views Ingested arbitrage event: arb_1769703546932_304, spread=0.035165%
INFO 2026-01-29 16:19:07,891 views Ingested arbitrage event: arb_1769703547859_305, spread=0.012814%
INFO 2026-01-29 16:19:08,619 views Ingested arbitrage event: arb_1769703548597_306, spread=0.041868%
INFO 2026-01-29 16:19:09,246 views Ingested arbitrage event: arb_1769703549225_307, spread=0.030381%
INFO 2026-01-29 16:19:09,372 views Ingested arbitrage event: arb_1769703549351_308, spread=0.012814%
INFO 2026-01-29 16:19:10,310 views Ingested arbitrage event: arb_1769703550279_309, spread=0.022781%
INFO 2026-01-29 16:19:14,464 views Ingested arbitrage event: arb_1769703554424_310, spread=0.011744%
INFO 2026-01-29 16:19:14,899 views Ingested arbitrage event: arb_1769703554875_311, spread=0.017086%
INFO 2026-01-29 16:19:18,639 views Ingested arbitrage event: arb_1769703558612_312, spread=0.038890%
INFO 2026-01-29 16:19:19,883 views Ingested arbitrage event: arb_1769703559850_313, spread=0.011720%
INFO 2026-01-29 16:19:20,014 views Ingested arbitrage event: arb_1769703559989_314, spread=0.018656%
INFO 2026-01-29 16:19:22,353 views Ingested arbitrage event: arb_1769703562325_315, spread=0.010337%
INFO 2026-01-29 16:19:26,192 views Ingested arbitrage event: arb_1769703566168_316, spread=0.014952%
INFO 2026-01-29 16:19:26,428 views Ingested arbitrage event: arb_1769703566397_317, spread=0.028360%
INFO 2026-01-29 16:19:27,475 views Ingested arbitrage event: arb_1769703567442_318, spread=0.016021%
INFO 2026-01-29 16:19:28,711 views Ingested arbitrage event: arb_1769703568685_319, spread=0.018574%
INFO 2026-01-29 16:19:29,648 views Ingested arbitrage event: arb_1769703569622_320, spread=0.025263%
INFO 2026-01-29 16:19:36,107 views Ingested arbitrage event: arb_1769703576071_321, spread=0.011106%
INFO 2026-01-29 16:20:20,538 views Ingested arbitrage event: arb_1769703620504_3, spread=0.027433%
INFO 2026-01-29 16:20:20,678 views Ingested arbitrage event: arb_1769703620645_4, spread=0.014925%
INFO 2026-01-29 16:20:22,040 views Ingested arbitrage event: arb_1769703621985_5, spread=0.010078%
INFO 2026-01-29 16:20:23,284 views Ingested arbitrage event: arb_1769703623254_6, spread=0.034826%
INFO 2026-01-29 16:20:23,814 views Ingested arbitrage event: arb_1769703623790_7, spread=0.037289%
INFO 2026-01-29 16:20:28,160 views Ingested arbitrage event: arb_1769703628131_8, spread=0.031253%
INFO 2026-01-29 16:20:29,102 views Ingested arbitrage event: arb_1769703629072_9, spread=0.023795%
INFO 2026-01-29 16:20:32,743 views Ingested arbitrage event: arb_1769703632719_10, spread=0.010367%
INFO 2026-01-29 16:20:32,883 views Ingested arbitrage event: arb_1769703632848_11, spread=0.019710%
INFO 2026-01-29 16:20:34,314 views Ingested arbitrage event: arb_1769703634292_12, spread=0.025586%
INFO 2026-01-29 16:20:35,463 views Ingested arbitrage event: arb_1769703635420_13, spread=0.013494%
INFO 2026-01-29 16:20:37,193 views Ingested arbitrage event: arb_1769703637173_14, spread=0.013851%
INFO 2026-01-29 16:20:38,226 views Ingested arbitrage event: arb_1769703638204_15, spread=0.023450%
INFO 2026-01-29 16:20:38,357 views Ingested arbitrage event: arb_1769703638334_16, spread=0.014354%
INFO 2026-01-29 16:20:40,790 views Ingested arbitrage event: arb_1769703640769_17, spread=0.012073%
INFO 2026-01-29 16:20:47,939 views Ingested arbitrage event: arb_1769703647912_18, spread=0.028181%
INFO 2026-01-29 16:20:47,975 views Ingested arbitrage event: arb_1769703647944_19, spread=0.017046%
INFO 2026-01-29 16:20:48,300 views Ingested arbitrage event: arb_1769703648280_20, spread=0.028181%
INFO 2026-01-29 16:20:48,336 views Ingested arbitrage event: arb_1769703648304_21, spread=0.017046%
INFO 2026-01-29 16:20:48,466 views Ingested arbitrage event: arb_1769703648441_22, spread=0.025926%
INFO 2026-01-29 16:20:48,597 views Ingested arbitrage event: arb_1769703648569_23, spread=0.037373%
INFO 2026-01-29 16:20:48,634 views Ingested arbitrage event: arb_1769703648605_24, spread=0.035874%
INFO 2026-01-29 16:20:49,575 views Ingested arbitrage event: arb_1769703649544_25, spread=0.010134%
INFO 2026-01-29 16:20:49,618 views Ingested arbitrage event: arb_1769703649586_26, spread=0.054710%
INFO 2026-01-29 16:20:49,757 views Ingested arbitrage event: arb_1769703649725_27, spread=0.057554%
INFO 2026-01-29 16:20:49,918 views Ingested arbitrage event: arb_1769703649864_28, spread=0.021227%
INFO 2026-01-29 16:20:58,371 views Ingested arbitrage event: arb_1769703658348_29, spread=0.018902%
INFO 2026-01-29 16:20:59,305 views Ingested arbitrage event: arb_1769703659280_30, spread=0.013500%
INFO 2026-01-29 16:21:00,133 views Ingested arbitrage event: arb_1769703660111_31, spread=0.014654%
INFO 2026-01-29 16:21:00,374 views Ingested arbitrage event: arb_1769703660338_32, spread=0.016340%
INFO 2026-01-29 16:21:05,212 views Ingested arbitrage event: arb_1769703665190_33, spread=0.017404%
INFO 2026-01-29 16:21:08,556 views Ingested arbitrage event: arb_1769703668526_34, spread=0.010582%
INFO 2026-01-29 16:21:11,299 views Ingested arbitrage event: arb_1769703671271_35, spread=0.014560%
INFO 2026-01-29 16:21:16,245 views Ingested arbitrage event: arb_1769703676217_36, spread=0.010652%
INFO 2026-01-29 16:21:18,777 views Ingested arbitrage event: arb_1769703678755_37, spread=0.016493%
INFO 2026-01-29 16:21:19,704 views Ingested arbitrage event: arb_1769703679682_38, spread=0.026111%
INFO 2026-01-29 16:21:19,828 views Ingested arbitrage event: arb_1769703679808_39, spread=0.017756%
INFO 2026-01-29 16:21:21,459 views Ingested arbitrage event: arb_1769703681437_40, spread=0.010653%
INFO 2026-01-29 16:21:23,200 views Ingested arbitrage event: arb_1769703683170_41, spread=0.036014%
INFO 2026-01-29 16:21:23,426 views Ingested arbitrage event: arb_1769703683404_42, spread=0.034453%
INFO 2026-01-29 16:21:27,463 views Ingested arbitrage event: arb_1769703687441_43, spread=0.013265%
INFO 2026-01-29 16:21:28,489 views Ingested arbitrage event: arb_1769703688470_44, spread=0.013265%
INFO 2026-01-29 16:21:29,822 views Ingested arbitrage event: arb_1769703689796_45, spread=0.010305%
INFO 2026-01-29 16:21:30,148 views Ingested arbitrage event: arb_1769703690127_46, spread=0.019544%
INFO 2026-01-29 16:21:31,082 views Ingested arbitrage event: arb_1769703691055_47, spread=0.016169%
INFO 2026-01-29 16:21:31,317 views Ingested arbitrage event: arb_1769703691288_48, spread=0.029156%
INFO 2026-01-29 16:21:31,450 views Ingested arbitrage event: arb_1769703691421_49, spread=0.013860%
INFO 2026-01-29 16:21:36,092 views Ingested arbitrage event: arb_1769703696067_50, spread=0.029849%
INFO 2026-01-29 16:21:36,221 views Ingested arbitrage event: arb_1769703696197_51, spread=0.019093%
INFO 2026-01-29 16:21:37,650 views Ingested arbitrage event: arb_1769703697628_52, spread=0.010266%
INFO 2026-01-29 16:21:40,486 views Ingested arbitrage event: arb_1769703700462_53, spread=0.017456%
INFO 2026-01-29 16:21:41,516 views Ingested arbitrage event: arb_1769703701494_54, spread=0.012900%
INFO 2026-01-29 16:21:48,674 views Ingested arbitrage event: arb_1769703708639_55, spread=0.014778%
INFO 2026-01-29 16:21:48,901 views Ingested arbitrage event: arb_1769703708880_56, spread=0.019441%
INFO 2026-01-29 16:21:50,935 views Ingested arbitrage event: arb_1769703710912_57, spread=0.010658%
INFO 2026-01-29 16:21:51,064 views Ingested arbitrage event: arb_1769703711040_58, spread=0.028777%
INFO 2026-01-29 16:21:51,190 views Ingested arbitrage event: arb_1769703711168_59, spread=0.010963%
INFO 2026-01-29 16:21:51,317 views Ingested arbitrage event: arb_1769703711296_60, spread=0.015258%
INFO 2026-01-29 16:21:52,046 views Ingested arbitrage event: arb_1769703712021_61, spread=0.020598%
INFO 2026-01-29 16:21:52,272 views Ingested arbitrage event: arb_1769703712251_62, spread=0.025005%
INFO 2026-01-29 16:21:58,717 views Ingested arbitrage event: arb_1769703718695_63, spread=0.024226%
INFO 2026-01-29 16:21:58,845 views Ingested arbitrage event: arb_1769703718821_64, spread=0.026020%
INFO 2026-01-29 16:21:59,478 views Ingested arbitrage event: arb_1769703719454_65, spread=0.013492%
INFO 2026-01-29 16:21:59,914 views Ingested arbitrage event: arb_1769703719883_66, spread=0.044703%
INFO 2026-01-29 16:22:00,051 views Ingested arbitrage event: arb_1769703720019_67, spread=0.019530%
INFO 2026-01-29 16:22:00,279 views Ingested arbitrage event: arb_1769703720256_68, spread=0.031606%
INFO 2026-01-29 16:22:02,013 views Ingested arbitrage event: arb_1769703721987_69, spread=0.013572%
INFO 2026-01-29 16:22:03,542 views Ingested arbitrage event: arb_1769703723521_70, spread=0.016337%
INFO 2026-01-29 16:22:03,774 views Ingested arbitrage event: arb_1769703723746_71, spread=0.025572%
INFO 2026-01-29 16:22:04,007 views Ingested arbitrage event: arb_1769703723979_72, spread=0.040488%
INFO 2026-01-29 16:22:04,337 views Ingested arbitrage event: arb_1769703724311_73, spread=0.011005%
INFO 2026-01-29 16:22:04,566 views Ingested arbitrage event: arb_1769703724542_74, spread=0.011680%
INFO 2026-01-29 16:22:04,691 views Ingested arbitrage event: arb_1769703724669_75, spread=0.015621%
INFO 2026-01-29 16:22:08,733 views Ingested arbitrage event: arb_1769703728705_76, spread=0.014555%
INFO 2026-01-29 16:22:15,591 views Ingested arbitrage event: arb_1769703735557_77, spread=0.012235%
INFO 2026-01-29 16:22:15,718 views Ingested arbitrage event: arb_1769703735695_78, spread=0.015197%
INFO 2026-01-29 16:22:16,147 views Ingested arbitrage event: arb_1769703736123_79, spread=0.040420%
INFO 2026-01-29 16:22:16,175 views Ingested arbitrage event: arb_1769703736151_80, spread=0.012072%
INFO 2026-01-29 16:22:16,306 views Ingested arbitrage event: arb_1769703736279_81, spread=0.025700%
INFO 2026-01-29 16:22:18,741 views Ingested arbitrage event: arb_1769703738715_82, spread=0.029288%
INFO 2026-01-29 16:22:21,476 views Ingested arbitrage event: arb_1769703741453_83, spread=0.021132%
INFO 2026-01-29 16:22:23,808 views Ingested arbitrage event: arb_1769703743787_84, spread=0.013073%
INFO 2026-01-29 16:22:26,544 views Ingested arbitrage event: arb_1769703746519_85, spread=0.010302%
INFO 2026-01-29 16:22:27,273 views Ingested arbitrage event: arb_1769703747249_86, spread=0.036783%
INFO 2026-01-29 16:22:28,805 views Ingested arbitrage event: arb_1769703748782_87, spread=0.026466%
INFO 2026-01-29 16:22:29,036 views Ingested arbitrage event: arb_1769703749010_88, spread=0.016265%
INFO 2026-01-29 16:22:30,872 views Ingested arbitrage event: arb_1769703750846_89, spread=0.011728%
INFO 2026-01-29 16:22:34,010 views Ingested arbitrage event: arb_1769703753985_90, spread=0.012856%
INFO 2026-01-29 16:22:34,134 views Ingested arbitrage event: arb_1769703754114_91, spread=0.016002%
INFO 2026-01-29 16:22:34,560 views Ingested arbitrage event: arb_1769703754538_92, spread=0.035133%
INFO 2026-01-29 16:22:35,098 views Ingested arbitrage event: arb_1769703755066_93, spread=0.028451%
INFO 2026-01-29 16:22:35,735 views Ingested arbitrage event: arb_1769703755704_94, spread=0.046025%
INFO 2026-01-29 16:22:37,162 views Ingested arbitrage event: arb_1769703757142_95, spread=0.016011%
INFO 2026-01-29 16:22:38,891 views Ingested arbitrage event: arb_1769703758871_96, spread=0.025506%
INFO 2026-01-29 16:22:44,645 views Ingested arbitrage event: arb_1769703764614_97, spread=0.035598%
INFO 2026-01-29 16:22:45,076 views Ingested arbitrage event: arb_1769703765054_98, spread=0.017081%
INFO 2026-01-29 16:22:45,204 views Ingested arbitrage event: arb_1769703765181_99, spread=0.022498%
INFO 2026-01-29 16:22:46,035 views Ingested arbitrage event: arb_1769703766011_100, spread=0.025979%
INFO 2026-01-29 16:22:48,065 views Ingested arbitrage event: arb_1769703768042_101, spread=0.014704%
INFO 2026-01-29 16:22:48,091 views Ingested arbitrage event: arb_1769703768069_102, spread=0.013880%
INFO 2026-01-29 16:22:48,919 views Ingested arbitrage event: arb_1769703768898_103, spread=0.030109%
INFO 2026-01-29 16:22:49,148 views Ingested arbitrage event: arb_1769703769124_104, spread=0.010324%
INFO 2026-01-29 16:22:53,187 views Ingested arbitrage event: arb_1769703773162_105, spread=0.020686%
INFO 2026-01-29 16:22:58,935 views Ingested arbitrage event: arb_1769703778909_106, spread=0.019551%
